ID,RAW,DID_MATCH,EXACT,ADDRESS,X,Y,
2482,"250 Third Street, Suite 6, Fairbanks, AK 99701, , , ",Match,Exact,"250 3RD ST, FAIRBANKS, AK, 99701",-147.703696624537,64.8478659845154,L
1150,"3700 CO RD 76, DANVILLE, AL 35619, , , ",No_Match,,,,,
2481,"771 Badger Road, Fairbanks, AK 99711, , , ",Match,Non_Exact,"771 BADGER RD, FAIRBANKS, AK, 99705",-147.56796563015,64.8175760908555,R
2480,"2300 Airport Way, Fairbanks, AK 99707, , , ",Match,Non_Exact,"2300 AIRPORT WAY, FAIRBANKS, AK, 99709",-147.772798055514,64.8368344481708,R
1149,"13299 ALABAMA HWY 157, MOULTON, AL 35650, , , ",Match,Non_Exact,"13299 STATE RTE 157, MOULTON, AL, 35650",-87.2868267649135,34.5064393713868,L
1148,"225 COUNTY ROAD 110, MOULTON, AL 35650, , , ",Match,Exact,"225 CO RD 110, MOULTON, AL, 35650",-87.4009452925573,34.4718180257767,L
2479,"2400 Rickert Street, Fairbanks, AK 99707, , , ",Match,Non_Exact,"2400 RICKERT ST, FAIRBANKS, AK, 99701",-147.718770604758,64.8251775415477,L
1147,"9446 COUNTY ROAD 87, MOULTON, AL 35650, , , ",Match,Exact,"9446 CO RD 87, MOULTON, AL, 35650",-87.1332416565552,34.495145704112,R
2478,"1255 Airport Way, Fairbanks, AK 99707, , , ",Match,Non_Exact,"1255 AIRPORT WAY, FAIRBANKS, AK, 99701",-147.740860666721,64.8369403812038,R
1146,"9446 COUNTY ROAD 87, MOULTON, AL 35650, , , ",Match,Exact,"9446 CO RD 87, MOULTON, AL, 35650",-87.1332416565552,34.495145704112,R
2477,"2300 Airport Way, Fairbanks, AK 99707, , , ",Match,Non_Exact,"2300 AIRPORT WAY, FAIRBANKS, AK, 99709",-147.772798055514,64.8368344481708,R
1145,"17577 AL HWY 20, HILLSBORO, AL 35643, , , ",No_Match,,,,,
2476,"202 Wien Street, Fairbanks, AK 99701, , , ",Match,Non_Exact,"202 WIEN AVE, FAIRBANKS, AK, 99701",-147.751970021394,64.8425977245072,R
1144,"11355 MAIN ST, HILLSBORO, AL 35643, , , ",Match,Exact,"11355 MAIN ST, HILLSBORO, AL, 35643",-87.1935636000249,34.6339950641217,L
2475,"1215 Cowles Street, Fairbanks, AK 99701, , , ",Match,Exact,"1215 COWLES ST, FAIRBANKS, AK, 99701",-147.73853974583,64.8384454394741,R
1165,"1817 COUNTY ROAD 314, TOWN CREEK, AL 35672, , , ",Match,Exact,"1817 CO RD 314, TOWN CREEK, AL, 35672",-87.3879402848106,34.7681289725723,R
2496,"601 Loftus Road, Fairbanks, AK 99701, , , ",Match,Non_Exact,"601 LOFTUS RD, FAIRBANKS, AK, 99709",-147.843950879606,64.8456496124423,L
1164,"11450 AL HWY 33, MOULTON, AL 35650, , , ",Tie,,,,,
2495,"32 College Road, Fairbanks, AK 99701, , , ",Match,Exact,"32 COLLEGE RD, FAIRBANKS, AK, 99701",-147.702890891065,64.8506576307763,R
1163,"11450 AL HWY 33, MOULTON, AL 35650, , , ",Tie,,,,,
2494,"32 College Road, Fairbanks, AK 99701, , , ",Match,Exact,"32 COLLEGE RD, FAIRBANKS, AK, 99701",-147.702890891065,64.8506576307763,R
1162,"11450 HWY 33, MOULTON, AL 35650, , , ",Tie,,,,,
2493,"2591A Goldstream Road, Fairbanks, AK 99709, , , ",Match,Exact,"2591A GOLDSTREAM RD, FAIRBANKS, AK, 99709",-147.905514311695,64.913718966907,L
1161,"11450 HIGHWAY 33, MOULTON, AL 35650, , , ",Tie,,,,,
2492,"1300 Goldstream Rd, Fairbanks, AK 99709, , , ",Match,Exact,"1300 GOLDSTREAM RD, FAIRBANKS, AK, 99709",-147.775427194058,64.9515072886284,R
1160,"COUNTY ROAD 196, DANVILLE, AL 35619, , , ",No_Match,,,,,
2491,"1811 Farmer's Loop Road, Fairbanks, AK 99708, , , ",Match,Non_Exact,"1811 FARMERS LOOP RD, FAIRBANKS, AK, 99709",-147.823967225092,64.8738638051926,R
2490,"3570 Old Nenana Hwy, Ester, AK 99725, , , ",Match,Exact,"3570 OLD NENANA HWY, ESTER, AK, 99725",-148.01882264995,64.8446929405563,L
1159,"5721 COUNTY ROAD 221, MOULTON, AL 35650, , , ",Match,Exact,"5721 CO RD 221, MOULTON, AL, 35650",-87.1770966279466,34.5274545045382,L
1158,"184 COUNTY ROAD 311, MOULTON, AL 35650, , , ",Match,Exact,"184 CO RD 311, MOULTON, AL, 35650",-87.2754300689027,34.5474544806073,R
2489,"301 N Santa Claus Ln., North Pole, AK 99707, , , ",Match,Non_Exact,"301 N SANTA CLAUS LN, NORTH POLE, AK, 99705",-147.352708682133,64.7567343742994,R
1157,"12648 JESSE JACKSON PKWY NORTH, COURTLAND, AL 35618, , , ",Match,Non_Exact,"12648 JESSIE JACKSON PKWY, NORTH COURTLAND, AL, 35618",-87.3088238669894,34.6775532299529,R
2488,"125 Snowman Lane, North Pole, AK 99705, , , ",Match,Exact,"125 SNOWMAN LN, NORTH POLE, AK, 99705",-147.350912457856,64.7550258278094,R
1156,"12596 COUNTY ROAD 236, MOULTON, AL 35650, , , ",Match,Exact,"12596 CO RD 236, MOULTON, AL, 35650",-87.3269289942411,34.541755555075,R
2487,"301 N Santa Claus Ln., North Pole, AK 99707, , , ",Match,Non_Exact,"301 N SANTA CLAUS LN, NORTH POLE, AK, 99705",-147.352708682133,64.7567343742994,R
1155,"12596 COUNTY ROAD 236, MOULTON, AL 35650, , , ",Match,Exact,"12596 CO RD 236, MOULTON, AL, 35650",-87.3269289942411,34.541755555075,R
2486,"101 E 5th Avenue, North Pole, AK 99705, , , ",Match,Exact,"101 E 5TH AVE, NORTH POLE, AK, 99705",-147.350575740161,64.7506994521406,R
1176,"PATRICK ST, WAVERLY, AL 36879, , , ",No_Match,,,,,
1175,"7647 US HIGHWAY 280 WEST, AUBURN, AL 36830, , , ",Match,Non_Exact,"7647 US HWY 280, AUBURN, AL, 36879",-85.4887220085398,32.6780522459081,R
1174,"1001 ANDREWS RD, OPELIKA, AL 36801, , , ",Match,Exact,"1001 ANDREWS RD, OPELIKA, AL, 36801",-85.3529191152335,32.6795523196897,R
1173,"2027 PEPPERELL PKWY, OPELIKA, AL 36801, , , ",Match,Exact,"2027 PEPPERELL PKWY, OPELIKA, AL, 36801",-85.4045807102743,32.6379935311563,L
1172,"1102 DENSON DR, OPELIKA, AL 36801, , , ",Match,Exact,"1102 DENSON DR, OPELIKA, AL, 36801",-85.3841856677463,32.6601702307907,L
1171,"214 JETER AVE, OPELIKA, AL 36801, , , ",Match,Exact,"214 JETER AVE, OPELIKA, AL, 36801",-85.3690838726537,32.6551841228298,L
1170,"213 CARVER AVE, OPELIKA, AL 36801, , , ",Match,Exact,"213 CARVER AVE, OPELIKA, AL, 36801",-85.3770027167142,32.6359751902694,L
1169,"4848 LEE ROAD 270, VALLEY, AL 36854, , , ",Tie,,,,,
1168,"80 COUNTY ROAD 235, TOWN CREEK, AL 35672, , , ",No_Match,,,,,
2499,"1197 University Ave, Fairbanks, AK 99709, , , ",Match,Exact,"1197 UNIVERSITY AVE, FAIRBANKS, AK, 99709",-147.812618335552,64.854535229285,L
1167,"15971 MAIN STREET, TOWN CREEK, AL 35672, , , ",Match,Exact,"15971 MAIN ST, TOWN CREEK, AL, 35672",-87.4060375114925,34.6824395242035,L
2498,"910 Chena Pump Rd., Fairbanks, AK 99708, , , ",Match,Non_Exact,"910 CHENA PUMP RD, FAIRBANKS, AK, 99709",-147.891847569949,64.8269897926501,L
1166,"6449 COUNTY ROAD 81, DANVILLE, AL 35619, , , ",Match,Exact,"6449 CO RD 81, DANVILLE, AL, 35619",-87.1682070797873,34.4168150871625,L
2497,"1850 Hoselton Road, Fairbanks, AK 99709, , , ",Match,Exact,"1850 HOSELTON RD, FAIRBANKS, AK, 99709",-147.846833381996,64.8307363867378,L
1187,"3172 LEE ROAD 242, SMITHS STA, AL 36877, , , ",Match,Exact,"3172 LEE ROAD 242, SMITHS STA, AL, 36877",-85.1172661835309,32.5225170208092,R
1186,"8266 LEE ROAD 379, VALLEY, AL 36854, , , ",No_Match,,,,,
1185,"US HIGHWAY 80 AT AL HIGHWAY 51, OPELIKA, AL 36801, , , ",Match,Non_Exact,"US HWY 80 & STATE RTE 51, OPELIKA, AL, 36804",-85.3640775839788,32.4392158838621,
1184,"10801 AL HWY 169, SALEM, AL 36874, , , ",Tie,,,,,
1183,"5630 LEE RD 145, SALEM, AL 36874, , , ",Match,Exact,"5630 LEE ROAD 145, SALEM, AL, 36874",-85.2327212966877,32.5957453814738,L
1182,"2807 LEE ROAD 166, OPELIKA, AL 36804, , , ",Match,Exact,"2807 LEE ROAD 166, OPELIKA, AL, 36804",-85.3412832847868,32.5520053931194,R
1181,"1577 SOUTH COLLEGE ST, AUBURN, AL 36832, , , ",Match,Exact,"1577 S COLLEGE ST, AUBURN, AL, 36832",-85.4974186778638,32.578199771917,L
1180,"307 SOUTH DEAN RD, AUBURN, AL 36830, , , ",Match,Exact,"307 S DEAN RD, AUBURN, AL, 36830",-85.4647602150413,32.6018858035403,L
1179,"235 OPELIKA RD, AUBURN, AL 36830, , , ",Match,Exact,"235 OPELIKA RD, AUBURN, AL, 36830",-85.478934820254,32.61229331477,L
1178,"410 BOYKIN ST, AUBURN, AL 36830, , , ",Match,Non_Exact,"410 BOYKIN ST, AUBURN, AL, 36832",-85.4945820554208,32.612627946088,R
1177,"1 DAY LILY ST, LOACHAPOKA, AL 36832, , , ",No_Match,,,,,
1190,"5801 SUMMERVILLE RD, SMITHS STA, AL 36877, , , ",No_Match,,,,,
9910,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
1198,"27085 COPELAND RD, ATHENS, AL 35613, , , ",Match,Exact,"27085 COPELAND RD, ATHENS, AL, 35613",-86.8400152673283,34.8344448792441,L
1197,"16230 MOORESVILLE RD, ATHENS, AL 35613, , , ",Match,Exact,"16230 MOORESVILLE RD, ATHENS, AL, 35613",-86.8772109676711,34.7914826927094,R
1196,"19470 ELKTON RD, ATHENS, AL 35614-6277, , , ",Match,Non_Exact,"19470 ELKTON RD, ATHENS, AL, 35614",-86.9477444838006,34.8405401183739,R
1195,"912 WEST PRYOR ST, ATHENS, AL 35611, , , ",Match,Non_Exact,"912 PRYOR ST W, ATHENS, AL, 35611",-86.9789875637179,34.8069631380343,R
1194,"16479 LUCAS FERRY RD, ATHENS, AL 35611, , , ",Match,Exact,"16479 LUCAS FERRY RD, ATHENS, AL, 35611",-87.0012217559772,34.798202145823,L
1193,"606 TRINITY CIRCLE, ATHENS, AL 35611, , , ",Match,Exact,"606 TRINITY CIR, ATHENS, AL, 35611",-86.9797203522324,34.7981118866953,L
1192,"1300 LINDSAY LANE S, ATHENS, AL 35613-2708, , , ",Match,Non_Exact,"1300 LINDSAY LN S, ATHENS, AL, 35613",-86.9304627441182,34.7887799601048,L
1191,"21821 SPORTSPLEX LOOP, ATHENS, AL 35613, , , ",No_Match,,,,,
9908,"Heber Springs Ward 4-JP 7 Heber Springs AR 72543, , , ",No_Match,,,,,
9909,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
1189,"1100 LEE ROAD 298, SMITHS STA, AL 36877, , , ",Match,Exact,"1100 LEE ROAD 298, SMITHS STA, AL, 36877",-85.100753619162,32.5377886618786,L
1188,"7235 U S HIGHWAY 29 N, OPELIKA, AL 36804, , , ",Match,Non_Exact,"7235 US HWY 29, OPELIKA, AL, 36804",-85.2581347094612,32.7073237426227,R
9902,"1021 W Sycamore St Fayetteville AR 72703, , , ",Match,Exact,"1021 W SYCAMORE ST, FAYETTEVILLE, AR, 72703",-94.1732995363074,36.0848015274389,L
9903,"9238 Sulphur Springs Pine Bluff AR 71603, , , ",Match,Non_Exact,"9238 SULPHUR SPRINGS RD, PINE BLUFF, AR, 71603",-92.1262358479714,34.1789467993984,R
9900,"2974 Chris Freeman Circle Boles AR 72926, , , ",Match,Exact,"2974 CHRIS FREEMAN CIR, BOLES, AR, 72926",-94.046945212313,34.7804808697575,L
9901,"1021 W Sycamore St Fayetteville AR 72703, , , ",Match,Exact,"1021 W SYCAMORE ST, FAYETTEVILLE, AR, 72703",-94.1732995363074,36.0848015274389,L
9906,"9238 Sulphur Springs Pine Bluff AR 71603, , , ",Match,Non_Exact,"9238 SULPHUR SPRINGS RD, PINE BLUFF, AR, 71603",-92.1262358479714,34.1789467993984,R
9907,"9238 Sulphur Springs Pine Bluff AR 71603, , , ",Match,Non_Exact,"9238 SULPHUR SPRINGS RD, PINE BLUFF, AR, 71603",-92.1262358479714,34.1789467993984,R
9904,"9238 Sulphur Springs Pine Bluff AR 71603, , , ",Match,Non_Exact,"9238 SULPHUR SPRINGS RD, PINE BLUFF, AR, 71603",-92.1262358479714,34.1789467993984,R
9905,"9238 Sulphur Springs Pine Bluff AR 71603, , , ",Match,Non_Exact,"9238 SULPHUR SPRINGS RD, PINE BLUFF, AR, 71603",-92.1262358479714,34.1789467993984,R
9920,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
9921,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
9919,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
1199,"14944 DUPREE WORTHEY RD, HARVEST, AL 35749-7377, , , ",Match,Non_Exact,"14944 DUPREE WORTHEY RD, HARVEST, AL, 35749",-86.7948213764075,34.7718715320334,L
9913,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
9914,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
9911,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
9912,"4399 Huntsville Rd Fayetteville AR 72701, , , ",Match,Non_Exact,"4399 E HUNTSVILLE RD, FAYETTEVILLE, AR, 72701",-94.0981042325973,36.0491055795259,R
9917,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
9918,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
9915,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
9916,"605 W 6th St. Mountain Home AR 72654, , , ",No_Match,,,,,
8600,"NA, , , ",No_Match,,,,,
9931,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
8601,"NA, , , ",No_Match,,,,,
9932,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
9930,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
300,"5328 NETTLESBORO ROAD, DICKINSON, AL 36436, , , ",No_Match,,,,,
301,"12070 TALLAHATTA SPRINGS ROAD, THOMASVILLE, AL 36784, , , ",No_Match,,,,,
302,"10561 CARLETON ROAD, JACKSON, AL 36545, , , ",No_Match,,,,,
303,"145 RIVERCREST ROAD, JACKSON, AL 36545, , , ",No_Match,,,,,
304,"3087 SANDFLAT ROAD, THOMASVILLE, AL 36784, , , ",Match,Exact,"3087 SANDFLAT RD, THOMASVILLE, AL, 36784",-87.7547083941631,31.8280833085981,R
305,"COASTAL ALABAMA COMMUNITY COLLEGE, 30755 HIGHWAY 43, THOMASVILLE, AL 36784, , , ",No_Match,,,,,
9924,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
306,"559 WEST FRONT STREET, THOMASVILLE, AL 36784, , , ",Match,Non_Exact,"559 W FRONT ST S, THOMASVILLE, AL, 36784",-87.7350585104754,31.9175849963968,L
9925,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
307,"1501 BASHI ROAD, THOMASVILLE, AL 36784, , , ",Match,Exact,"1501 BASHI RD, THOMASVILLE, AL, 36784",-87.740489582211,31.930823875252,L
9922,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
308,"6824 WALKER SPRINGS RD, GAINESTOWN, AL 36540, , , ",Match,Non_Exact,"6824 WALKER SPRINGS RD, JACKSON, AL, 36545",-87.7910907157865,31.5397072399219,L
9923,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
309,"43369 HIGHWAY 69, THOMASVILLE, AL 36784, , , ",No_Match,,,,,
9928,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
9929,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
9926,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
9927,"205 W Martin Luther King Blvd Fayetteville AR 72701, , , ",Match,Exact,"205 W MARTIN LUTHER KING BLVD, FAYETTEVILLE, AR, 72701",-94.1621784441262,36.0563343334204,L
8611,"NA, , , ",No_Match,,,,,
9942,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
8612,"NA, , , ",No_Match,,,,,
9943,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
9940,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
8610,"NA, , , ",No_Match,,,,,
9941,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
310,"687 MAIN STREET, WHATLEY, AL 36482, , , ",Match,Exact,"687 MAIN ST, WHATLEY, AL, 36482",-87.7145751576679,31.650374220042,R
311,"3011 BERRY'S CHAPEL ROAD, JACKSON, AL 36545, , , ",Match,Non_Exact,"3011 PERRYS CHAPEL RD, GAINESTOWN, AL, 36540",-87.7487726515582,31.4519889623861,R
312,"38 BARFIELD FIRE DEPT RD, LINEVILLE, AL 36266, , , ",No_Match,,,,,
313,"334 SCHOOLHOUSE RD, ASHLAND, AL 36251, , , ",Match,Exact,"334 SCHOOL HOUSE RD, ASHLAND, AL, 36251",-85.9313474984902,33.188884062771,L
314,"334 SCHOOLHOUSE RD, ASHLAND, AL 36251, , , ",Match,Exact,"334 SCHOOL HOUSE RD, ASHLAND, AL, 36251",-85.9313474984902,33.188884062771,L
315,"7637 BLUFF SPRINGS RD, ASHLAND, AL 36251, , , ",Match,Non_Exact,"7637 BLUFF SPRINGS RD, CRAGFORD, AL, 36255",-85.8312022521341,33.1596586088488,R
316,"86838 HIGHWAY 9, LINEVILLE, AL 36266, , , ",No_Match,,,,,
8604,"NA, , , ",No_Match,,,,,
9935,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
317,"86838 HIGHWAY 9, LINEVILLE, AL 36266, , , ",No_Match,,,,,
8605,"NA, , , ",No_Match,,,,,
9936,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
318,"86838 HIGHWAY 9, LINEVILLE, AL 36266, , , ",No_Match,,,,,
8602,"NA, , , ",No_Match,,,,,
9933,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
319,"41771 HIGHWAY 77, ASHLAND, AL 36251, , , ",No_Match,,,,,
8603,"NA, , , ",No_Match,,,,,
9934,"1100 Rollings Hills Dr Fayetteville AR 72703, , , ",Match,Non_Exact,"1100 E ROLLING HILLS DR, FAYETTEVILLE, AR, 72703",-94.1438376667159,36.1060249856325,L
8608,"NA, , , ",No_Match,,,,,
9939,"8019 Highway 107 Sherwood AR 72120, , , ",Match,Exact,"8019 STATE HWY 107, SHERWOOD, AR, 72120",-92.2313660836134,34.827895424032,L
8609,"NA, , , ",No_Match,,,,,
8606,"NA, , , ",No_Match,,,,,
9937,"8019 Highway 107 Sherwood AR 72120, , , ",Match,Exact,"8019 STATE HWY 107, SHERWOOD, AR, 72120",-92.2313660836134,34.827895424032,L
8607,"NA, , , ",No_Match,,,,,
9938,"8019 Highway 107 Sherwood AR 72120, , , ",Match,Exact,"8019 STATE HWY 107, SHERWOOD, AR, 72120",-92.2313660836134,34.827895424032,L
9950,"718 Hwy 36 East West Point AR 72178, , , ",Match,Non_Exact,"718 HWY 36 E, SEARCY, AR, 72143",-91.6113741000185,35.2061631001713,L
8622,"NA, , , ",No_Match,,,,,
9953,"706 C. S. Woods Blvd. Bull Shoals AR 72619, , , ",No_Match,,,,,
8623,"NA, , , ",No_Match,,,,,
9954,"706 C. S. Woods Blvd. Bull Shoals AR 72619, , , ",No_Match,,,,,
8620,"NA, , , ",No_Match,,,,,
9951,"718 Hwy 36 East West Point AR 72178, , , ",Match,Non_Exact,"718 HWY 36 E, SEARCY, AR, 72143",-91.6113741000185,35.2061631001713,L
8621,"NA, , , ",No_Match,,,,,
9952,"706 C. S. Woods Blvd. Bull Shoals AR 72619, , , ",No_Match,,,,,
320,"41771 HIGHWAY 77, ASHLAND, AL 36251, , , ",No_Match,,,,,
321,"41771 HIGHWAY 77, ASHLAND, AL 36251, , , ",No_Match,,,,,
322,"41771 HIGHWAY 77, ASHLAND, AL 36251, , , ",No_Match,,,,,
323,"15871 CO RD 7, TALLADEGA, AL 35160, , , ",No_Match,,,,,
324,"6965 COUNTY ROAD 31 N, LINEVILLE, AL 36266, , , ",No_Match,,,,,
325,"6965 COUNTY RD 31 N, LINEVILLE, AL 36266, , , ",No_Match,,,,,
326,"11214 CRAGFORD RD, CRAGFORD, AL 36255, , , ",Match,Exact,"11214 CRAGFORD RD, CRAGFORD, AL, 36255",-85.6662013904336,33.2536072453369,R
327,"33 DELTA CHURCH RD, DELTA, AL 36258, , , ",Match,Exact,"33 DELTA CHURCH RD, DELTA, AL, 36258",-85.6892146482248,33.4376098730349,R
8615,"NA, , , ",No_Match,,,,,
9946,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
328,"119 FIRE STATION RD, ASHLAND, AL 36251, , , ",Match,Exact,"119 FIRE STATION RD, ASHLAND, AL, 36251",-85.9081885422621,33.2529929659919,R
8616,"NA, , , ",No_Match,,,,,
9947,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
329,"45 GRAPHITE RD, HOLLINS, AL 35082, , , ",No_Match,,,,,
8613,"NA, , , ",No_Match,,,,,
9944,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
8614,"NA, , , ",No_Match,,,,,
9945,"55 MC 3055 Yellville AR 72687, , , ",No_Match,,,,,
8619,"NA, , , ",No_Match,,,,,
8617,"NA, , , ",No_Match,,,,,
9948,"3819 Central Ave Hot Springs AR 71913, , , ",Match,Exact,"3819 CENTRAL AVE, HOT SPRINGS, AR, 71913",-93.06102110182,34.4632460325418,R
8618,"NA, , , ",No_Match,,,,,
9949,"718 Hwy 36 East West Point AR 72178, , , ",Match,Non_Exact,"718 HWY 36 E, SEARCY, AR, 72143",-91.6113741000185,35.2061631001713,L
9960,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
8630,"NA, , , ",No_Match,,,,,
9961,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
7301,"210 SOUTH MAIN, Monticello 71655, , , ",Match,Non_Exact,"210 S MAIN ST, MONTICELLO, AR, 71655",-91.7911558652131,33.6265451457424,L
8633,"210 N 2nd St, Glenwood 71943, , , ",Match,Exact,"210 N 2ND ST, GLENWOOD, AR, 71943",-93.5510599638706,34.3272011574908,R
9964,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
7300,"210 SOUTH MAIN, Monticello 71655, , , ",Match,Non_Exact,"210 S MAIN ST, MONTICELLO, AR, 71655",-91.7911558652131,33.6265451457424,L
8634,"210 N 2nd St, Glenwood 71943, , , ",Match,Exact,"210 N 2ND ST, GLENWOOD, AR, 71943",-93.5510599638706,34.3272011574908,R
9965,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
7303,"210 SOUTH MAIN, Monticello 71655, , , ",Match,Non_Exact,"210 S MAIN ST, MONTICELLO, AR, 71655",-91.7911558652131,33.6265451457424,L
8631,"5578 Hwy 70 W, Newhope 71959, , , ",Match,Non_Exact,"5578 US HWY 70, NEWHOPE, AR, 71959",-93.87722633497,34.2298075624112,L
9962,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
7302,"210 SOUTH MAIN, Monticello 71655, , , ",Match,Non_Exact,"210 S MAIN ST, MONTICELLO, AR, 71655",-91.7911558652131,33.6265451457424,L
8632,"40 Main St, Antoine 71922, , , ",Match,Exact,"40 MAIN ST, ANTOINE, AR, 71922",-93.4210986323789,34.0356369888245,R
9963,"319 Highway 278E Camden AR 71701, , , ",Match,Non_Exact,"319 US HWY 278, EAST CAMDEN, AR, 71701",-92.7552893971312,33.6088946885838,L
330,"3586 IDAHO RD, ASHLAND, AL 36251, , , ",Match,Exact,"3586 IDAHO RD, ASHLAND, AL, 36251",-85.929128943858,33.3161100033566,R
331,"1025 SCHOOL RD, CRAGFORD, AL 36255, , , ",No_Match,,,,,
332,"1025 SCHOOL RD, CRAGFORD, AL 36255, , , ",No_Match,,,,,
333,"70819 HWY 49, LINEVILLE, AL 36266, , , ",Match,Exact,"70819 STATE RTE 49, LINEVILLE, AL, 36266",-85.7709547958876,33.4436813212993,L
334,"70819 HIGHWAY 49, LINEVILLE, AL 36266, , , ",Match,Exact,"70819 STATE RTE 49, LINEVILLE, AL, 36266",-85.7709547958876,33.4436813212993,L
335,"2051 FIRE HOUSE RD, GOODWATER, AL 35072, , , ",Match,Exact,"2051 FIREHOUSE RD, GOODWATER, AL, 35072",-85.9774185712558,33.144722299387,R
336,"2051 FIRE HOUSE RD, GOODWATER, AL 35072, , , ",Match,Exact,"2051 FIREHOUSE RD, GOODWATER, AL, 35072",-85.9774185712558,33.144722299387,R
