word,month,n,month_total,percent,year
telephones,11,1,23,0.043478260869565216,1970.0027397260274
telephones,12,0,21,0,1970.0027397260274
television,1,0,19,0,1970.0027397260274
television,2,0,10,0,1970.0027397260274
television,3,0,35,0,1970.0027397260274
television,4,1,20,0.05,1970.0027397260274
television,5,0,20,0,1970.0027397260274
television,6,0,11,0,1970.0027397260274
television,7,0,24,0,1970.0027397260274
television,8,0,17,0,1970.0027397260274
television,9,0,29,0,1970.0027397260274
television,10,0,24,0,1970.0027397260274
television,11,1,23,0.043478260869565216,1970.0027397260274
television,12,0,21,0,1970.0027397260274
televisions,1,0,19,0,1970.0027397260274
televisions,2,0,10,0,1970.0027397260274
televisions,3,1,35,0.02857142857142857,1970.0027397260274
televisions,4,0,20,0,1970.0027397260274
televisions,5,0,20,0,1970.0027397260274
televisions,6,0,11,0,1970.0027397260274
televisions,7,0,24,0,1970.0027397260274
televisions,8,0,17,0,1970.0027397260274
televisions,9,0,29,0,1970.0027397260274
televisions,10,0,24,0,1970.0027397260274
televisions,11,0,23,0,1970.0027397260274
televisions,12,0,21,0,1970.0027397260274
temporary,1,0,19,0,1970.0027397260274
temporary,2,0,10,0,1970.0027397260274
temporary,3,0,35,0,1970.0027397260274
temporary,4,0,20,0,1970.0027397260274
temporary,5,0,20,0,1970.0027397260274
temporary,6,1,11,0.09090909090909091,1970.0027397260274
temporary,7,0,24,0,1970.0027397260274
temporary,8,0,17,0,1970.0027397260274
temporary,9,0,29,0,1970.0027397260274
temporary,10,0,24,0,1970.0027397260274
temporary,11,0,23,0,1970.0027397260274
temporary,12,0,21,0,1970.0027397260274
tentacles,1,1,19,0.05263157894736842,1970.0027397260274
tentacles,2,0,10,0,1970.0027397260274
tentacles,3,0,35,0,1970.0027397260274
tentacles,4,0,20,0,1970.0027397260274
tentacles,5,0,20,0,1970.0027397260274
tentacles,6,0,11,0,1970.0027397260274
tentacles,7,0,24,0,1970.0027397260274
tentacles,8,0,17,0,1970.0027397260274
tentacles,9,0,29,0,1970.0027397260274
tentacles,10,0,24,0,1970.0027397260274
tentacles,11,0,23,0,1970.0027397260274
tentacles,12,0,21,0,1970.0027397260274
terrible,1,0,19,0,1970.0027397260274
terrible,2,1,10,0.1,1970.0027397260274
terrible,3,0,35,0,1970.0027397260274
terrible,4,0,20,0,1970.0027397260274
terrible,5,0,20,0,1970.0027397260274
terrible,6,0,11,0,1970.0027397260274
terrible,7,0,24,0,1970.0027397260274
terrible,8,0,17,0,1970.0027397260274
terrible,9,0,29,0,1970.0027397260274
terrible,10,0,24,0,1970.0027397260274
terrible,11,0,23,0,1970.0027397260274
terrible,12,0,21,0,1970.0027397260274
terrorists,1,0,19,0,1970.0027397260274
terrorists,2,0,10,0,1970.0027397260274
terrorists,3,0,35,0,1970.0027397260274
terrorists,4,0,20,0,1970.0027397260274
terrorists,5,0,20,0,1970.0027397260274
terrorists,6,0,11,0,1970.0027397260274
terrorists,7,0,24,0,1970.0027397260274
terrorists,8,0,17,0,1970.0027397260274
terrorists,9,0,29,0,1970.0027397260274
terrorists,10,1,24,0.041666666666666664,1970.0027397260274
terrorists,11,0,23,0,1970.0027397260274
terrorists,12,0,21,0,1970.0027397260274
texas,1,0,19,0,1970.0027397260274
texas,2,0,10,0,1970.0027397260274
texas,3,0,35,0,1970.0027397260274
texas,4,0,20,0,1970.0027397260274
texas,5,1,20,0.05,1970.0027397260274
texas,6,0,11,0,1970.0027397260274
texas,7,0,24,0,1970.0027397260274
texas,8,0,17,0,1970.0027397260274
texas,9,2,29,0.06896551724137931,1970.0027397260274
texas,10,2,24,0.08333333333333333,1970.0027397260274
texas,11,0,23,0,1970.0027397260274
texas,12,0,21,0,1970.0027397260274
thailand,1,0,19,0,1970.0027397260274
thailand,2,0,10,0,1970.0027397260274
thailand,3,1,35,0.02857142857142857,1970.0027397260274
thailand,4,0,20,0,1970.0027397260274
thailand,5,0,20,0,1970.0027397260274
thailand,6,0,11,0,1970.0027397260274
thailand,7,0,24,0,1970.0027397260274
thailand,8,0,17,0,1970.0027397260274
thailand,9,0,29,0,1970.0027397260274
thailand,10,0,24,0,1970.0027397260274
thailand,11,0,23,0,1970.0027397260274
thailand,12,0,21,0,1970.0027397260274
theater,1,0,19,0,1970.0027397260274
theater,2,0,10,0,1970.0027397260274
theater,3,1,35,0.02857142857142857,1970.0027397260274
theater,4,0,20,0,1970.0027397260274
theater,5,0,20,0,1970.0027397260274
theater,6,0,11,0,1970.0027397260274
theater,7,0,24,0,1970.0027397260274
theater,8,0,17,0,1970.0027397260274
theater,9,0,29,0,1970.0027397260274
theater,10,0,24,0,1970.0027397260274
theater,11,0,23,0,1970.0027397260274
theater,12,0,21,0,1970.0027397260274
thief,1,0,19,0,1970.0027397260274
thief,2,0,10,0,1970.0027397260274
thief,3,0,35,0,1970.0027397260274
thief,4,0,20,0,1970.0027397260274
thief,5,0,20,0,1970.0027397260274
thief,6,1,11,0.09090909090909091,1970.0027397260274
thief,7,1,24,0.041666666666666664,1970.0027397260274
thief,8,0,17,0,1970.0027397260274
thief,9,0,29,0,1970.0027397260274
thief,10,0,24,0,1970.0027397260274
thief,11,0,23,0,1970.0027397260274
thief,12,0,21,0,1970.0027397260274
thieves,1,0,19,0,1970.0027397260274
thieves,2,0,10,0,1970.0027397260274
thieves,3,0,35,0,1970.0027397260274
thieves,4,1,20,0.05,1970.0027397260274
thieves,5,1,20,0.05,1970.0027397260274
thieves,6,0,11,0,1970.0027397260274
thieves,7,0,24,0,1970.0027397260274
thieves,8,0,17,0,1970.0027397260274
thieves,9,1,29,0.034482758620689655,1970.0027397260274
thieves,10,0,24,0,1970.0027397260274
thieves,11,1,23,0.043478260869565216,1970.0027397260274
thieves,12,0,21,0,1970.0027397260274
thinking,1,0,19,0,1970.0027397260274
thinking,2,0,10,0,1970.0027397260274
thinking,3,0,35,0,1970.0027397260274
thinking,4,1,20,0.05,1970.0027397260274
thinking,5,0,20,0,1970.0027397260274
thinking,6,0,11,0,1970.0027397260274
thinking,7,0,24,0,1970.0027397260274
thinking,8,0,17,0,1970.0027397260274
thinking,9,0,29,0,1970.0027397260274
thinking,10,0,24,0,1970.0027397260274
thinking,11,0,23,0,1970.0027397260274
thinking,12,1,21,0.047619047619047616,1970.0027397260274
thirteen,1,0,19,0,1970.0027397260274
thirteen,2,0,10,0,1970.0027397260274
thirteen,3,0,35,0,1970.0027397260274
thirteen,4,1,20,0.05,1970.0027397260274
thirteen,5,0,20,0,1970.0027397260274
thirteen,6,0,11,0,1970.0027397260274
thirteen,7,0,24,0,1970.0027397260274
thirteen,8,0,17,0,1970.0027397260274
thirteen,9,0,29,0,1970.0027397260274
thirteen,10,0,24,0,1970.0027397260274
thirteen,11,0,23,0,1970.0027397260274
thirteen,12,0,21,0,1970.0027397260274
thread,1,0,19,0,1970.0027397260274
thread,2,0,10,0,1970.0027397260274
thread,3,0,35,0,1970.0027397260274
thread,4,0,20,0,1970.0027397260274
thread,5,1,20,0.05,1970.0027397260274
thread,6,0,11,0,1970.0027397260274
thread,7,0,24,0,1970.0027397260274
thread,8,0,17,0,1970.0027397260274
thread,9,0,29,0,1970.0027397260274
thread,10,0,24,0,1970.0027397260274
thread,11,0,23,0,1970.0027397260274
thread,12,0,21,0,1970.0027397260274
threat,1,0,19,0,1970.0027397260274
threat,2,0,10,0,1970.0027397260274
threat,3,0,35,0,1970.0027397260274
threat,4,0,20,0,1970.0027397260274
threat,5,0,20,0,1970.0027397260274
threat,6,0,11,0,1970.0027397260274
threat,7,0,24,0,1970.0027397260274
threat,8,0,17,0,1970.0027397260274
threat,9,0,29,0,1970.0027397260274
threat,10,1,24,0.041666666666666664,1970.0027397260274
threat,11,0,23,0,1970.0027397260274
threat,12,0,21,0,1970.0027397260274
threatening,1,0,19,0,1970.0027397260274
threatening,2,0,10,0,1970.0027397260274
threatening,3,1,35,0.02857142857142857,1970.0027397260274
threatening,4,0,20,0,1970.0027397260274
threatening,5,0,20,0,1970.0027397260274
threatening,6,0,11,0,1970.0027397260274
threatening,7,0,24,0,1970.0027397260274
threatening,8,0,17,0,1970.0027397260274
threatening,9,0,29,0,1970.0027397260274
threatening,10,0,24,0,1970.0027397260274
threatening,11,0,23,0,1970.0027397260274
threatening,12,0,21,0,1970.0027397260274
threw,1,0,19,0,1970.0027397260274
threw,2,0,10,0,1970.0027397260274
threw,3,0,35,0,1970.0027397260274
threw,4,0,20,0,1970.0027397260274
threw,5,0,20,0,1970.0027397260274
threw,6,0,11,0,1970.0027397260274
threw,7,1,24,0.041666666666666664,1970.0027397260274
threw,8,0,17,0,1970.0027397260274
threw,9,0,29,0,1970.0027397260274
threw,10,0,24,0,1970.0027397260274
threw,11,0,23,0,1970.0027397260274
threw,12,0,21,0,1970.0027397260274
thriving,1,0,19,0,1970.0027397260274
thriving,2,0,10,0,1970.0027397260274
thriving,3,0,35,0,1970.0027397260274
thriving,4,0,20,0,1970.0027397260274
thriving,5,0,20,0,1970.0027397260274
thriving,6,0,11,0,1970.0027397260274
thriving,7,1,24,0.041666666666666664,1970.0027397260274
thriving,8,0,17,0,1970.0027397260274
thriving,9,0,29,0,1970.0027397260274
thriving,10,0,24,0,1970.0027397260274
thriving,11,0,23,0,1970.0027397260274
thriving,12,0,21,0,1970.0027397260274
throat,1,1,19,0.05263157894736842,1970.0027397260274
throat,2,0,10,0,1970.0027397260274
throat,3,0,35,0,1970.0027397260274
throat,4,1,20,0.05,1970.0027397260274
throat,5,0,20,0,1970.0027397260274
throat,6,0,11,0,1970.0027397260274
throat,7,0,24,0,1970.0027397260274
throat,8,0,17,0,1970.0027397260274
throat,9,0,29,0,1970.0027397260274
throat,10,0,24,0,1970.0027397260274
throat,11,0,23,0,1970.0027397260274
throat,12,0,21,0,1970.0027397260274
throwing,1,0,19,0,1970.0027397260274
throwing,2,0,10,0,1970.0027397260274
throwing,3,1,35,0.02857142857142857,1970.0027397260274
throwing,4,0,20,0,1970.0027397260274
throwing,5,0,20,0,1970.0027397260274
throwing,6,0,11,0,1970.0027397260274
throwing,7,0,24,0,1970.0027397260274
throwing,8,0,17,0,1970.0027397260274
throwing,9,0,29,0,1970.0027397260274
throwing,10,0,24,0,1970.0027397260274
throwing,11,0,23,0,1970.0027397260274
throwing,12,0,21,0,1970.0027397260274
thwarted,1,0,19,0,1970.0027397260274
thwarted,2,0,10,0,1970.0027397260274
thwarted,3,0,35,0,1970.0027397260274
thwarted,4,0,20,0,1970.0027397260274
thwarted,5,0,20,0,1970.0027397260274
thwarted,6,0,11,0,1970.0027397260274
thwarted,7,0,24,0,1970.0027397260274
thwarted,8,0,17,0,1970.0027397260274
thwarted,9,0,29,0,1970.0027397260274
thwarted,10,1,24,0.041666666666666664,1970.0027397260274
thwarted,11,0,23,0,1970.0027397260274
thwarted,12,0,21,0,1970.0027397260274
tied,1,0,19,0,1970.0027397260274
tied,2,0,10,0,1970.0027397260274
tied,3,0,35,0,1970.0027397260274
tied,4,0,20,0,1970.0027397260274
tied,5,0,20,0,1970.0027397260274
tied,6,0,11,0,1970.0027397260274
tied,7,0,24,0,1970.0027397260274
tied,8,0,17,0,1970.0027397260274
tied,9,0,29,0,1970.0027397260274
tied,10,0,24,0,1970.0027397260274
tied,11,0,23,0,1970.0027397260274
tied,12,1,21,0.047619047619047616,1970.0027397260274
tight,1,0,19,0,1970.0027397260274
tight,2,0,10,0,1970.0027397260274
tight,3,0,35,0,1970.0027397260274
tight,4,0,20,0,1970.0027397260274
tight,5,0,20,0,1970.0027397260274
tight,6,0,11,0,1970.0027397260274
tight,7,0,24,0,1970.0027397260274
tight,8,1,17,0.058823529411764705,1970.0027397260274
tight,9,0,29,0,1970.0027397260274
tight,10,0,24,0,1970.0027397260274
tight,11,0,23,0,1970.0027397260274
tight,12,0,21,0,1970.0027397260274
time,1,0,19,0,1970.0027397260274
time,2,0,10,0,1970.0027397260274
time,3,1,35,0.02857142857142857,1970.0027397260274
time,4,0,20,0,1970.0027397260274
time,5,0,20,0,1970.0027397260274
time,6,0,11,0,1970.0027397260274
time,7,0,24,0,1970.0027397260274
time,8,0,17,0,1970.0027397260274
time,9,0,29,0,1970.0027397260274
time,10,0,24,0,1970.0027397260274
time,11,0,23,0,1970.0027397260274
time,12,0,21,0,1970.0027397260274
times,1,0,19,0,1970.0027397260274
times,2,0,10,0,1970.0027397260274
times,3,0,35,0,1970.0027397260274
times,4,1,20,0.05,1970.0027397260274
times,5,0,20,0,1970.0027397260274
times,6,0,11,0,1970.0027397260274
times,7,0,24,0,1970.0027397260274
times,8,0,17,0,1970.0027397260274
times,9,0,29,0,1970.0027397260274
times,10,0,24,0,1970.0027397260274
times,11,0,23,0,1970.0027397260274
times,12,0,21,0,1970.0027397260274
titanic,1,0,19,0,1970.0027397260274
titanic,2,0,10,0,1970.0027397260274
titanic,3,0,35,0,1970.0027397260274
titanic,4,0,20,0,1970.0027397260274
titanic,5,0,20,0,1970.0027397260274
titanic,6,0,11,0,1970.0027397260274
titanic,7,0,24,0,1970.0027397260274
titanic,8,0,17,0,1970.0027397260274
titanic,9,0,29,0,1970.0027397260274
titanic,10,1,24,0.041666666666666664,1970.0027397260274
titanic,11,0,23,0,1970.0027397260274
titanic,12,0,21,0,1970.0027397260274
titled,1,0,19,0,1970.0027397260274
titled,2,0,10,0,1970.0027397260274
titled,3,0,35,0,1970.0027397260274
titled,4,1,20,0.05,1970.0027397260274
titled,5,0,20,0,1970.0027397260274
titled,6,0,11,0,1970.0027397260274
titled,7,1,24,0.041666666666666664,1970.0027397260274
titled,8,0,17,0,1970.0027397260274
titled,9,0,29,0,1970.0027397260274
titled,10,0,24,0,1970.0027397260274
titled,11,0,23,0,1970.0027397260274
titled,12,0,21,0,1970.0027397260274
titular,1,0,19,0,1970.0027397260274
titular,2,0,10,0,1970.0027397260274
titular,3,0,35,0,1970.0027397260274
titular,4,0,20,0,1970.0027397260274
titular,5,0,20,0,1970.0027397260274
titular,6,0,11,0,1970.0027397260274
titular,7,0,24,0,1970.0027397260274
titular,8,0,17,0,1970.0027397260274
titular,9,0,29,0,1970.0027397260274
titular,10,1,24,0.041666666666666664,1970.0027397260274
titular,11,0,23,0,1970.0027397260274
titular,12,0,21,0,1970.0027397260274
toddler,1,0,19,0,1970.0027397260274
toddler,2,0,10,0,1970.0027397260274
toddler,3,1,35,0.02857142857142857,1970.0027397260274
toddler,4,0,20,0,1970.0027397260274
toddler,5,0,20,0,1970.0027397260274
toddler,6,0,11,0,1970.0027397260274
toddler,7,0,24,0,1970.0027397260274
toddler,8,0,17,0,1970.0027397260274
toddler,9,0,29,0,1970.0027397260274
toddler,10,0,24,0,1970.0027397260274
toddler,11,0,23,0,1970.0027397260274
toddler,12,0,21,0,1970.0027397260274
toilers,1,0,19,0,1970.0027397260274
toilers,2,0,10,0,1970.0027397260274
toilers,3,0,35,0,1970.0027397260274
toilers,4,0,20,0,1970.0027397260274
toilers,5,0,20,0,1970.0027397260274
toilers,6,0,11,0,1970.0027397260274
toilers,7,0,24,0,1970.0027397260274
toilers,8,0,17,0,1970.0027397260274
toilers,9,0,29,0,1970.0027397260274
toilers,10,1,24,0.041666666666666664,1970.0027397260274
toilers,11,0,23,0,1970.0027397260274
toilers,12,0,21,0,1970.0027397260274
torn,1,1,19,0.05263157894736842,1970.0027397260274
torn,2,0,10,0,1970.0027397260274
torn,3,0,35,0,1970.0027397260274
torn,4,0,20,0,1970.0027397260274
torn,5,0,20,0,1970.0027397260274
torn,6,0,11,0,1970.0027397260274
torn,7,0,24,0,1970.0027397260274
torn,8,0,17,0,1970.0027397260274
torn,9,0,29,0,1970.0027397260274
torn,10,0,24,0,1970.0027397260274
torn,11,0,23,0,1970.0027397260274
torn,12,0,21,0,1970.0027397260274
toronto,1,0,19,0,1970.0027397260274
toronto,2,0,10,0,1970.0027397260274
toronto,3,0,35,0,1970.0027397260274
toronto,4,0,20,0,1970.0027397260274
toronto,5,0,20,0,1970.0027397260274
toronto,6,0,11,0,1970.0027397260274
toronto,7,0,24,0,1970.0027397260274
toronto,8,0,17,0,1970.0027397260274
toronto,9,0,29,0,1970.0027397260274
toronto,10,0,24,0,1970.0027397260274
toronto,11,1,23,0.043478260869565216,1970.0027397260274
toronto,12,0,21,0,1970.0027397260274
tot,1,0,19,0,1970.0027397260274
tot,2,0,10,0,1970.0027397260274
tot,3,0,35,0,1970.0027397260274
tot,4,0,20,0,1970.0027397260274
tot,5,0,20,0,1970.0027397260274
tot,6,0,11,0,1970.0027397260274
tot,7,0,24,0,1970.0027397260274
tot,8,0,17,0,1970.0027397260274
tot,9,0,29,0,1970.0027397260274
tot,10,0,24,0,1970.0027397260274
tot,11,0,23,0,1970.0027397260274
tot,12,1,21,0.047619047619047616,1970.0027397260274
touch,1,1,19,0.05263157894736842,1970.0027397260274
touch,2,0,10,0,1970.0027397260274
touch,3,0,35,0,1970.0027397260274
touch,4,0,20,0,1970.0027397260274
touch,5,0,20,0,1970.0027397260274
touch,6,0,11,0,1970.0027397260274
touch,7,0,24,0,1970.0027397260274
touch,8,0,17,0,1970.0027397260274
touch,9,0,29,0,1970.0027397260274
touch,10,0,24,0,1970.0027397260274
touch,11,0,23,0,1970.0027397260274
touch,12,0,21,0,1970.0027397260274
tourist,1,0,19,0,1970.0027397260274
tourist,2,0,10,0,1970.0027397260274
tourist,3,0,35,0,1970.0027397260274
tourist,4,0,20,0,1970.0027397260274
tourist,5,0,20,0,1970.0027397260274
tourist,6,0,11,0,1970.0027397260274
tourist,7,0,24,0,1970.0027397260274
tourist,8,1,17,0.058823529411764705,1970.0027397260274
tourist,9,0,29,0,1970.0027397260274
tourist,10,0,24,0,1970.0027397260274
tourist,11,0,23,0,1970.0027397260274
tourist,12,0,21,0,1970.0027397260274
town,1,0,19,0,1970.0027397260274
town,2,0,10,0,1970.0027397260274
town,3,0,35,0,1970.0027397260274
town,4,2,20,0.1,1970.0027397260274
town,5,0,20,0,1970.0027397260274
town,6,0,11,0,1970.0027397260274
town,7,0,24,0,1970.0027397260274
town,8,0,17,0,1970.0027397260274
town,9,0,29,0,1970.0027397260274
town,10,0,24,0,1970.0027397260274
town,11,0,23,0,1970.0027397260274
town,12,1,21,0.047619047619047616,1970.0027397260274
toys,1,0,19,0,1970.0027397260274
toys,2,0,10,0,1970.0027397260274
toys,3,0,35,0,1970.0027397260274
toys,4,0,20,0,1970.0027397260274
toys,5,0,20,0,1970.0027397260274
toys,6,0,11,0,1970.0027397260274
toys,7,0,24,0,1970.0027397260274
toys,8,0,17,0,1970.0027397260274
toys,9,0,29,0,1970.0027397260274
toys,10,1,24,0.041666666666666664,1970.0027397260274
toys,11,0,23,0,1970.0027397260274
toys,12,0,21,0,1970.0027397260274
tracks,1,0,19,0,1970.0027397260274
tracks,2,0,10,0,1970.0027397260274
tracks,3,0,35,0,1970.0027397260274
tracks,4,0,20,0,1970.0027397260274
tracks,5,0,20,0,1970.0027397260274
tracks,6,0,11,0,1970.0027397260274
tracks,7,0,24,0,1970.0027397260274
tracks,8,0,17,0,1970.0027397260274
tracks,9,0,29,0,1970.0027397260274
tracks,10,0,24,0,1970.0027397260274
tracks,11,0,23,0,1970.0027397260274
tracks,12,1,21,0.047619047619047616,1970.0027397260274
tragedy,1,0,19,0,1970.0027397260274
tragedy,2,0,10,0,1970.0027397260274
tragedy,3,0,35,0,1970.0027397260274
tragedy,4,0,20,0,1970.0027397260274
tragedy,5,0,20,0,1970.0027397260274
tragedy,6,0,11,0,1970.0027397260274
tragedy,7,0,24,0,1970.0027397260274
tragedy,8,1,17,0.058823529411764705,1970.0027397260274
tragedy,9,0,29,0,1970.0027397260274
tragedy,10,0,24,0,1970.0027397260274
tragedy,11,0,23,0,1970.0027397260274
tragedy,12,0,21,0,1970.0027397260274
train,1,1,19,0.05263157894736842,1970.0027397260274
train,2,0,10,0,1970.0027397260274
train,3,0,35,0,1970.0027397260274
train,4,0,20,0,1970.0027397260274
train,5,0,20,0,1970.0027397260274
train,6,0,11,0,1970.0027397260274
train,7,0,24,0,1970.0027397260274
train,8,0,17,0,1970.0027397260274
train,9,0,29,0,1970.0027397260274
train,10,0,24,0,1970.0027397260274
train,11,0,23,0,1970.0027397260274
train,12,0,21,0,1970.0027397260274
trampoline,1,0,19,0,1970.0027397260274
trampoline,2,0,10,0,1970.0027397260274
trampoline,3,0,35,0,1970.0027397260274
trampoline,4,0,20,0,1970.0027397260274
trampoline,5,0,20,0,1970.0027397260274
trampoline,6,0,11,0,1970.0027397260274
trampoline,7,1,24,0.041666666666666664,1970.0027397260274
trampoline,8,0,17,0,1970.0027397260274
trampoline,9,0,29,0,1970.0027397260274
trampoline,10,0,24,0,1970.0027397260274
trampoline,11,0,23,0,1970.0027397260274
trampoline,12,0,21,0,1970.0027397260274
trapped,1,1,19,0.05263157894736842,1970.0027397260274
trapped,2,0,10,0,1970.0027397260274
trapped,3,1,35,0.02857142857142857,1970.0027397260274
trapped,4,0,20,0,1970.0027397260274
trapped,5,0,20,0,1970.0027397260274
trapped,6,0,11,0,1970.0027397260274
trapped,7,0,24,0,1970.0027397260274
trapped,8,0,17,0,1970.0027397260274
trapped,9,0,29,0,1970.0027397260274
trapped,10,0,24,0,1970.0027397260274
trapped,11,0,23,0,1970.0027397260274
trapped,12,0,21,0,1970.0027397260274
travelers,1,0,19,0,1970.0027397260274
travelers,2,0,10,0,1970.0027397260274
travelers,3,0,35,0,1970.0027397260274
travelers,4,0,20,0,1970.0027397260274
travelers,5,0,20,0,1970.0027397260274
travelers,6,0,11,0,1970.0027397260274
travelers,7,0,24,0,1970.0027397260274
travelers,8,0,17,0,1970.0027397260274
travelers,9,1,29,0.034482758620689655,1970.0027397260274
travelers,10,0,24,0,1970.0027397260274
travelers,11,0,23,0,1970.0027397260274
travelers,12,0,21,0,1970.0027397260274
traveling,1,0,19,0,1970.0027397260274
traveling,2,0,10,0,1970.0027397260274
traveling,3,0,35,0,1970.0027397260274
traveling,4,0,20,0,1970.0027397260274
traveling,5,0,20,0,1970.0027397260274
traveling,6,0,11,0,1970.0027397260274
traveling,7,0,24,0,1970.0027397260274
traveling,8,0,17,0,1970.0027397260274
traveling,9,0,29,0,1970.0027397260274
traveling,10,0,24,0,1970.0027397260274
traveling,11,0,23,0,1970.0027397260274
traveling,12,2,21,0.09523809523809523,1970.0027397260274
traversing,1,1,19,0.05263157894736842,1970.0027397260274
traversing,2,0,10,0,1970.0027397260274
traversing,3,0,35,0,1970.0027397260274
traversing,4,0,20,0,1970.0027397260274
